id,MidTEX200804100
info,visteam,ArkTEX
info,hometeam,MidTEX
info,date,2008/04/10
play,6,0,489232,,,8/F,130.52,88.35
play,6,1,430647,,,NP
sub,469832,Andy Shipman,0,0,1
play,6,1,430647,,,K
play,6,1,425502,,,D8/L,164.66,60.24
play,6,1,447767,,,43/G.2-3,128.51,162.65
play,6,1,488889,,,K
play,7,0,453514,,,9/L,167.67,109.44
play,7,0,464268,,,9/F,150.60,98.39
play,7,0,474188,,,K
play,7,1,435279,,,63/G,105.42,151.61
play,7,1,502698,,,S8/F,133.53,97.39
play,7,1,501941,,,3/PF,150.60,185.74
play,7,1,452052,,,NP
sub,458986,Justin Dowdy,0,0,1
play,7,1,452052,,,K
play,8,0,435561,,,NP
sub,444126,Rafael Rodriguez,1,0,1
play,8,0,435561,,,63/G,107.43,154.62
play,8,0,451088,,,K
play,8,0,488811,,,S8/G,117.47,88.35
play,8,0,452784,,,S4/G.1-2,153.61,142.57
play,8,0,460262,,,K
play,8,1,459322,,,DGR/F89,162.65,62.25
play,8,1,430647,,,NP
sub,457732,Andrew Bailey,0,0,1
play,8,1,430647,,,FC4.2X3(456);B-2,139.56,153.61
play,8,1,425502,,,S9/F.2-H,174.70,135.54
play,8,1,447767,,,3/P,135.54,180.72
play,8,1,488889,,,K
play,9,0,489232,,,NP
sub,453519,Ryan Aldridge,1,0,1
play,9,0,489232,,,E5,107.43,166.67
play,9,0,453514,,,FC6/G.1X2(64);B-1,115.46,150.60
play,9,0,464268,,,9/F,175.70,109.44
play,9,0,474188,,,S8/F.1-3,115.46,108.43
play,9,0,435561,,,K
id,ArkTEX200806290
info,visteam,FriTEX
info,hometeam,ArkTEX
info,date,2008/06/29
start,474865,Julio Borbon,0,1,8
start,462101,Elvis Andrus,0,2,6
start,489156,Steven Murphy,0,3,9
start,453541,Ben Harrison,0,4,10
start,451794,Dustin Majewski,0,5,7
start,451207,Emerson Frostad,0,6,2
start,455679,Adam Fox,0,7,5
start,451533,J. T. Restko,0,8,3
start,473248,Jose Vallejo,0,9,4
start,453040,Michael Ballard,0,0,1
start,435279,Adam Greenberg,1,1,8
start,502698,Wilberto Ortiz,1,2,6
start,501941,Chris Pettit,1,3,9
start,452052,Ben Johnson,1,4,2
start,459322,Brian Stavisky,1,5,3
start,430647,Corey Smith,1,6,5
start,425502,Adam Morrissey,1,7,4
start,447767,Tim Duff,1,8,10
start,488889,Cody Fuller,1,9,7
start,451775,Fernando Rodriguez,1,0,1
play,1,0,474865,,,8/F,121.49,111.45
play,1,0,462101,,,8/F,135.54,90.36
play,1,0,489156,,,8/F,111.45,78.31
play,1,1,435279,,,K
play,1,1,502698,,,6/P,95.38,142.57
play,1,1,501941,,,K
play,2,0,453541,,,4/P,138.55,155.62
play,2,0,451794,,,2/PF,141.57,199.80
play,2,0,451207,,,43/G,140.56,157.63
play,2,1,452052,,,4/P,129.52,159.64
play,2,1,459322,,,63/G,115.46,164.66
play,2,1,430647,,,53/G,100.40,164.66
play,3,0,455679,,,8/F,121.49,104.42
play,3,0,451533,,,7/L,85.34,127.51
play,3,0,473248,,,43/G,142.57,160.64
play,3,1,425502,,,7/L,86.35,132.53
play,3,1,447767,,,W
play,3,1,488889,,,K
play,3,1,435279,,,SB2
play,3,1,435279,,,D9/L.2-H,209.84,93.37
play,3,1,502698,,,9/F,163.65,127.51
play,4,0,474865,,,S1/BG.B-2(E1/TH),119.48,186.75
play,4,0,462101,,,HP
play,4,0,489156,,,D8/F.1-H;2-H,79.32,59.24
play,4,0,453541,,,S7/G.2-3,90.36,126.51
play,4,0,451794,,,S9/G.1-2;3-H,169.68,133.53
play,4,0,451207,,,W.1-2;2-3
play,4,0,455679,,,WP.1-2;2-3;3-H
play,4,0,455679,,,W
play,4,0,451533,,,NP
sub,502414,Aaron Cook,1,0,1
play,4,0,451533,,,S7/L.1-2;2-3;3-H,83.33,133.53
play,4,0,473248,,,S9/G.1-2;2-3;3-H,161.65,132.53
play,4,0,474865,,,FC3/G.1-2;2-3;3XH(32);B-1,140.56,171.69
play,4,0,462101,,,9/SF.2-3;3-H,170.68,109.44
play,4,0,489156,,,SB2
play,4,0,489156,,,W
play,4,0,453541,,,43/G,139.56,155.62
play,4,1,501941,,,K
play,4,1,452052,,,S7/L,94.38,128.51
play,4,1,459322,,,W.1-2
play,4,1,430647,,,D7/L.1-3;2-H,44.18,93.37
play,4,1,425502,,,W
play,4,1,447767,,,9/SF.2-3;3-H,158.63,122.49
play,4,1,488889,,,K
play,5,0,451794,,,43/G,139.56,151.61
play,5,0,451207,,,8/F,113.45,59.24
play,5,0,455679,,,3/G,148.59,163.65
play,5,1,435279,,,13/BG,125.50,178.71
play,5,1,502698,,,7/F,82.33,114.46
play,5,1,501941,,,HP
play,5,1,452052,,,7/F,91.37,124.50
play,6,0,451533,,,8/F,133.53,95.38
play,6,0,473248,,,D9/L,197.79,84.34
play,6,0,474865,,,NP
sub,446135,Barret Browning,1,0,1
play,6,0,474865,,,6/L,112.45,158.63
play,6,0,462101,,,K
play,6,1,459322,,,NP
sub,445185,Clayton Hamilton,0,0,1
play,6,1,459322,,,6/P,86.35,139.56
play,6,1,430647,,,8/F,128.51,109.44
play,6,1,425502,,,E4,138.55,156.63
play,6,1,447767,,,5/L,105.42,163.65
play,7,0,489156,,,HP
play,7,0,453541,,,FC6/G.1X2(64);B-1,114.46,151.61
play,7,0,451794,,,K
play,7,0,451207,,,K23
play,7,1,488889,,,NP
sub,407872,Joselo Diaz,0,0,1
play,7,1,488889,,,43/G,132.53,150.60
play,7,1,435279,,,K
play,7,1,502698,,,9/F,148.59,111.45
play,8,0,455679,,,NP
sub,447821,Stephen Marek,1,0,1
play,8,0,455679,,,9/FF,199.80,126.51
play,8,0,451533,,,9/F,162.65,110.44
play,8,0,473248,,,HP
play,8,0,474865,,,SB2
play,8,0,474865,,,K
play,8,1,501941,,,W
play,8,1,452052,,,S9/G.1-3,166.67,130.52
play,8,1,459322,,,46(1)3/GDP/G4.3-H,135.54,155.62
play,8,1,430647,,,53/G,105.42,166.67
play,9,0,462101,,,NP
sub,477557,Francisco Rodriguez,1,0,1
play,9,0,462101,,,S7/L,92.37,126.51
play,9,0,489156,,,PB.1-2
play,9,0,489156,,,W+SB3
play,9,0,453541,,,K+SBH;SB2;1-3(E2)(E2/TH)
play,9,0,451794,,,HR/F.3-H,187.75,58.23
play,9,0,451207,,,W
play,9,0,455679,,,K
play,9,0,451533,,,K
play,9,1,425502,,,63/G,112.45,156.63
play,9,1,447767,,,K
play,9,1,488889,,,8/F,126.51,112.45
id,ArkTEX200806300
info,visteam,FriTEX
info,hometeam,ArkTEX
info,date,2008/06/30
start,474865,Julio Borbon,0,1,8
start,473248,Jose Vallejo,0,2,4
start,489156,Steven Murphy,0,3,9
start,453541,Ben Harrison,0,4,10
start,451794,Dustin Majewski,0,5,7
start,451207,Emerson Frostad,0,6,2
start,455679,Adam Fox,0,7,5
start,459759,Thomas Berkery,0,8,3
start,444141,Corey Ragsdale,0,9,6
start,435080,Thomas Diamond,0,0,1
start,425502,Adam Morrissey,1,1,5
start,435279,Adam Greenberg,1,2,8
start,459322,Brian Stavisky,1,3,7
start,452052,Ben Johnson,1,4,2
start,501941,Chris Pettit,1,5,9
start,430647,Corey Smith,1,6,3
start,461871,Hainley Statia,1,7,6
start,519395,Brian Walker,1,8,10
start,458923,Ryan Leahy,1,9,4
start,452043,Brok Butcher,1,0,1
play,1,0,474865,,,13/G,126.51,179.72
play,1,0,473248,,,13/G,138.55,179.72
play,1,0,489156,,,K
play,1,1,425502,,,S6/G,116.47,146.59
play,1,1,435279,,,FC3/G.1X2(36);B-1,135.54,182.73
play,1,1,459322,,,43/G.1-3,149.60,153.61
play,1,1,452052,,,S9/L.3-H,176.71,115.46
play,1,1,501941,,,SB2
play,1,1,501941,,,63/G,113.45,147.59
play,2,0,453541,,,D8/F,84.34,54.22
play,2,0,451794,,,W
play,2,0,451207,,,DGR/F9.1-3;2-H,192.77,83.33
play,2,0,455679,,,9/SF.2-3;3-H,181.73,110.44
play,2,0,459759,,,8/SF.3-H,144.58,82.33
play,2,0,444141,,,HR/F,200.80,70.28
play,2,0,474865,,,6/P,108.43,136.55
play,2,1,430647,,,HP
play,2,1,461871,,,D9/F.1-H,197.79,100.40
play,2,1,519395,,,S5/BG.2-3,115.46,182.73
play,2,1,458923,,,W.1-2
play,2,1,425502,,,D8/F.1-H;2-H;3-H,87.35,47.19
play,2,1,435279,,,53/SH.2-3,112.45,181.73
play,2,1,459322,,,D8/F.3-H,95.38,49.20
play,2,1,452052,,,K23
play,2,1,501941,,,7/F,53.21,80.32
play,3,0,473248,,,W
play,3,0,489156,,,S8/G.1-2,138.55,92.37
play,3,0,453541,,,PO?(E?).1-2;2-3
play,3,0,453541,,,8/SF.2-3;3-H,145.58,76.31
play,3,0,451794,,,K
play,3,0,451207,,,K
play,3,1,430647,,,13/G,127.51,182.73
play,3,1,461871,,,S8/F,154.62,82.33
play,3,1,519395,,,PO1(13)
play,3,1,519395,,,W
play,3,1,458923,,,8/F,127.51,84.34
play,4,0,455679,,,53/G,109.44,167.67
play,4,0,459759,,,E6/TH,112.45,154.62
play,4,0,444141,,,8/F,102.41,74.30
play,4,0,474865,,,63/G,117.47,146.59
play,4,1,425502,,,63/G,111.45,152.61
play,4,1,435279,,,HR/F,206.83,68.27
play,4,1,459322,,,3/G,150.60,163.65
play,4,1,452052,,,6/P,139.56,148.59
play,5,0,473248,,,D9/G,189.76,116.47
play,5,0,489156,,,8/F.2-3,110.44,68.27
play,5,0,453541,,,53/G.3-H,102.41,166.67
play,5,0,451794,,,S8/L,115.46,84.34
play,5,0,451207,,,SB2
play,5,0,451207,,,6/P,96.39,128.51
play,5,1,501941,,,W
play,5,1,430647,,,D8/F.1-3,123.49,50.20
play,5,1,461871,,,NP
sub,502430,Brennan Garr,0,0,1
play,5,1,461871,,,E3.2-3;3-H,147.59,166.67
play,5,1,519395,,,46(1)3/GDP/G4.3-H,141.57,151.61
play,5,1,458923,,,53/G,106.43,164.66
play,6,0,455679,,,9/F,171.69,116.47
play,6,0,459759,,,9/F,155.62,79.32
play,6,0,444141,,,K
play,6,1,425502,,,63/G,105.42,151.61
play,6,1,435279,,,W
play,6,1,459322,,,S9/G.1-2,177.71,114.46
play,6,1,452052,,,K
play,6,1,501941,,,K
play,7,0,474865,,,NP
sub,444360,Daniel Davidson,1,0,1
play,7,0,474865,,,6/P,106.43,151.61
play,7,0,473248,,,W
play,7,0,489156,,,K
play,7,0,453541,,,SB2
play,7,0,453541,,,K
play,7,1,430647,,,NP
sub,465107,J. B. Diaz,0,0,1
play,7,1,430647,,,53/G,106.43,164.66
play,7,1,461871,,,8/F,146.59,80.32
play,7,1,519395,,,K
play,8,0,451794,,,9/F,198.80,114.46
play,8,0,451207,,,S9/G,174.70,107.43
play,8,0,455679,,,NP
sub,444126,Rafael Rodriguez,1,0,1
play,8,0,455679,,,K
play,8,0,459759,,,3/PF,164.66,171.69
play,8,1,458923,,,63/G,120.48,163.65
play,8,1,425502,,,63/G,110.44,155.62
play,8,1,435279,,,3/G,149.60,162.65
play,9,0,444141,,,NP
sub,453519,Ryan Aldridge,1,0,1
play,9,0,444141,,,8/F,155.62,79.32
play,9,0,474865,,,S8/F,141.57,99.40
play,9,0,473248,,,HR/L.1-H,201.81,72.29
play,9,0,489156,,,9/F,177.71,89.36
play,9,0,453541,,,63/G,112.45,157.63
id,ArkTEX200807010
info,visteam,FriTEX
info,hometeam,ArkTEX
info,date,2008/07/01
start,474865,Julio Borbon,0,1,8
start,462101,Elvis Andrus,0,2,6
start,489156,Steven Murphy,0,3,9
start,453541,Ben Harrison,0,4,10
start,451794,Dustin Majewski,0,5,7
start,451207,Emerson Frostad,0,6,2
start,451533,J. T. Restko,0,7,3
start,444141,Corey Ragsdale,0,8,5
start,473248,Jose Vallejo,0,9,4
start,456046,Michael Schlact,0,0,1
start,425502,Adam Morrissey,1,1,5
start,435279,Adam Greenberg,1,2,8
start,459322,Brian Stavisky,1,3,10
start,452052,Ben Johnson,1,4,2
start,501941,Chris Pettit,1,5,9
start,430647,Corey Smith,1,6,3
start,461871,Hainley Statia,1,7,6
start,488889,Cody Fuller,1,8,7
start,458923,Ryan Leahy,1,9,4
start,458595,Robert Mosebach,1,0,1
play,1,0,474865,,,3/G,148.59,166.67
play,1,0,462101,,,S7/G,85.34,138.55
play,1,0,489156,,,8/F.?X?(83),135.54,100.40
play,1,1,425502,,,13/G,126.51,174.70
play,1,1,435279,,,43/G,137.55,153.61
play,1,1,459322,,,E4,162.65,129.52
play,1,1,452052,,,SB2
play,1,1,452052,,,5/PF,103.41,188.76
play,2,0,453541,,,63/G,111.45,162.65
play,2,0,451794,,,4/L,140.56,154.62
play,2,0,451207,,,43/G,142.57,150.60
play,2,1,501941,,,63/G,113.45,163.65
play,2,1,430647,,,53/G,115.46,171.69
play,2,1,461871,,,63/G,114.46,154.62
play,3,0,451533,,,S8/L,116.47,105.42
play,3,0,444141,,,3/PF,153.61,184.74
play,3,0,473248,,,46(1)3/GDP/G4,140.56,155.62
play,3,1,488889,,,53/G,116.47,172.69
play,3,1,458923,,,7/L,89.36,121.49
play,3,1,425502,,,53/G,107.43,171.69
play,4,0,474865,,,W
play,4,0,462101,,,SB2
play,4,0,462101,,,S1/BG.2-3,120.48,183.73
play,4,0,489156,,,SB2
play,4,0,489156,,,W
play,4,0,453541,,,63/G.1-2;2-3;3-H,114.46,166.67
play,4,0,451794,,,S8/G.2-H;3-H,124.50,113.45
play,4,0,451207,,,64(1)3/GDP/G6,106.43,152.61
play,4,1,435279,,,63/G,116.47,157.63
play,4,1,459322,,,7/F,90.36,96.39
play,4,1,452052,,,43/G,135.54,155.62
play,5,0,451533,,,6/L,108.43,153.61
play,5,0,444141,,,2/PF,140.56,198.80
play,5,0,473248,,,3/G,147.59,162.65
play,5,1,501941,,,7/F,75.30,114.46
play,5,1,430647,,,53/G,105.42,165.66
play,5,1,461871,,,43/G,125.50,146.59
play,6,0,474865,,,13/BG,131.53,177.71
play,6,0,462101,,,9/F,153.61,108.43
play,6,0,489156,,,31/G,146.59,165.66
play,6,1,488889,,,43/G,115.46,161.65
play,6,1,458923,,,13/G,129.52,172.69
play,6,1,425502,,,S9/G,151.61,114.46
play,6,1,435279,,,E6.1-2,108.43,155.62
play,6,1,459322,,,K
play,7,0,453541,,,NP
sub,425502,Adam Morrissey,1,1,4
play,7,0,451794,,,NP
sub,452052,Ben Johnson,1,4,3
play,7,0,451207,,,NP
sub,430647,Corey Smith,1,6,5
play,7,0,451533,,,NP
sub,519395,Brian Walker,1,7,2
play,7,0,444141,,,NP
sub,458923,Ryan Leahy,1,9,6
play,7,0,453541,,,D7/G,64.26,135.54
play,7,0,451794,,,43/G.2-3,142.57,156.63
play,7,0,451207,,,8/SF.3-H,122.49,94.38
play,7,0,451533,,,S8/F,113.45,120.48
play,7,0,444141,,,S1/G.1-2,116.47,177.71
play,7,0,473248,,,S8/G.1-H;2-H;B-2,121.49,108.43
play,7,0,474865,,,S7/L.2-H;B-2,97.39,120.48
play,7,0,462101,,,S8/L.2-H;BX2(83),142.57,112.45
play,7,1,452052,,,HR/F,203.82,63.25
play,7,1,501941,,,7/F,51.20,81.33
play,7,1,430647,,,7/F,69.28,111.45
play,7,1,519395,,,S8/L,144.58,103.41
play,7,1,488889,,,S9/L.1-2,158.63,121.49
play,7,1,458923,,,43/G,146.59,156.63
play,8,0,489156,,,NP
sub,446135,Barret Browning,1,0,1
play,8,0,489156,,,K
play,8,0,453541,,,43/G,140.56,154.62
play,8,0,451794,,,S9/L,169.68,124.50
play,8,0,451207,,,D7/F.1-H,67.27,125.50
play,8,0,451533,,,53/G,103.41,162.65
play,8,1,425502,,,S7/L,92.37,127.51
play,8,1,435279,,,FC4/G.1X2(46);B-1,139.56,155.62
play,8,1,459322,,,7/F,85.34,104.42
play,8,1,452052,,,3/L,148.59,167.67
play,9,0,444141,,,NP
sub,502414,Aaron Cook,1,0,1
play,9,0,444141,,,K
play,9,0,473248,,,S7/L,87.35,130.52
play,9,0,474865,,,S7/F.1-2,95.38,134.54
play,9,0,462101,,,K
play,9,0,489156,,,S8/G.1-2;2-H,129.52,117.47
play,9,0,453541,,,K
play,9,1,501941,,,NP
sub,518922,Andrew Laughter,0,0,1
play,9,1,501941,,,2/PF,109.44,196.79
play,9,1,430647,,,S6/G,111.45,161.65
play,9,1,519395,,,FC4/G.1X2(46);B-2(E6/TH),140.56,156.63
play,9,1,488889,,,63/G,111.45,160.64
id,ArkTEX200807100
info,visteam,TulTEX
info,hometeam,ArkTEX
info,date,2008/07/10
start,458913,Eric Young,0,1,4
start,451594,Dexter Fowler,0,2,8
start,444961,Matt Miller,0,3,7
start,433592,Tony Blanco,0,4,2
start,501939,Jeff Kindel,0,5,3
start,489432,Corey Wimberly,0,6,6
start,457908,Jeffrey Dragicevich,0,7,5
start,460253,Justin Nelson,0,8,9
start,449145,Brian Esposito,0,9,2
start,465615,Ching Lung Lo,0,0,1
start,456430,Nate Sutton,1,1,4
start,435279,Adam Greenberg,1,2,8
start,501941,Chris Pettit,1,3,9
start,459322,Brian Stavisky,1,4,10
start,430647,Corey Smith,1,5,5
start,425502,Adam Morrissey,1,6,3
start,502698,Wilberto Ortiz,1,7,6
start,519395,Brian Walker,1,8,2
start,488889,Cody Fuller,1,9,7
start,471162,Anthony Ortega,1,0,1
play,1,0,458913,,,W
play,1,0,451594,,,K+SB2
play,1,0,444961,,,S8/L.2-H,128.51,108.43
play,1,0,433592,,,6/P,109.44,149.60
play,1,0,501939,,,W.1-2
play,1,0,489432,,,S9/L.1-3;2-H,154.62,141.57
play,1,0,457908,,,SB2
play,1,0,457908,,,K
play,1,1,456430,,,9/F,154.62,123.49
play,1,1,435279,,,7/F,54.22,81.33
play,1,1,501941,,,HP
play,1,1,459322,,,8/F,145.58,84.34
play,2,0,460253,,,8/F,167.67,65.26
play,2,0,449145,,,3/P,149.60,165.66
play,2,0,458913,,,W
play,2,0,451594,,,POCS2(136)
play,2,1,430647,,,K
play,2,1,425502,,,9/L,189.76,84.34
play,2,1,502698,,,D7/L,32.13,99.40
play,2,1,519395,,,5/P,114.46,172.69
play,3,0,451594,,,T7/L,38.15,91.37
play,3,0,444961,,,K
play,3,0,433592,,,E6.3-H,125.50,161.65
play,3,0,501939,,,7/F,68.27,129.52
play,3,0,489432,,,S4/G.1-2,152.61,161.65
play,3,0,457908,,,S5/G.1-2;2-3,107.43,169.68
play,3,0,460253,,,31/G,145.58,162.65
play,3,1,488889,,,8/L,118.47,91.37
play,3,1,456430,,,S4/G,131.53,158.63
play,3,1,435279,,,SB2
play,3,1,435279,,,63/G.2-3,111.45,156.63
play,3,1,501941,,,13/G,125.50,180.72
play,4,0,449145,,,63/G,111.45,155.62
play,4,0,458913,,,K
play,4,0,451594,,,D8/L,117.47,114.46
play,4,0,444961,,,53/G,106.43,168.67
play,4,1,459322,,,7/F,81.33,107.43
play,4,1,430647,,,K
play,4,1,425502,,,9/L,171.69,115.46
play,5,0,433592,,,HP
play,5,0,501939,,,WP.1-2
play,5,0,501939,,,S8/L.2-H,134.54,118.47
play,5,0,489432,,,S8/G.1-2,103.41,129.52
play,5,0,457908,,,K
play,5,0,460253,,,W.1-2;2-3
play,5,0,449145,,,FC5/G.1-2;2-3;3XH(52);B-1,112.45,174.70
play,5,0,458913,,,43/G,138.55,154.62
play,5,1,502698,,,S8/G,121.49,118.47
play,5,1,519395,,,K
play,5,1,488889,,,64(1)3/GDP/G6,112.45,150.60
play,6,0,451594,,,NP
sub,502414,Aaron Cook,1,0,1
play,6,0,451594,,,43/G,135.54,157.63
play,6,0,444961,,,43/G,130.52,163.65
play,6,0,433592,,,NP
sub,445158,Eduardo Cornejo,0,4,11
play,6,0,445158,,,43/G,135.54,161.65
play,6,1,456430,,,NP
sub,445158,Eduardo Cornejo,0,4,10
play,6,1,435279,,,NP
sub,457819,Tomas Santiago,0,0,1
play,6,1,456430,,,3/BG,146.59,169.68
play,6,1,435279,,,S9/L,155.62,130.52
play,6,1,501941,,,S9/F.1-2,151.61,123.49
play,6,1,459322,,,3/G.1-2;2-3,153.61,164.66
play,6,1,430647,,,K
play,7,0,501939,,,S7/L.BX2(74),79.32,143.57
play,7,0,489432,,,K
play,7,0,457908,,,K
play,7,1,425502,,,9/F,172.69,100.40
play,7,1,502698,,,E6/TH,111.45,153.61
play,7,1,519395,,,HR/F.1-H,169.68,47.19
play,7,1,488889,,,HR/L,29.12,81.33
play,7,1,456430,,,K
play,7,1,435279,,,S4/BG,133.53,168.67
play,7,1,501941,,,NP
sub,458919,Ryan Mattheus,0,0,1
play,7,1,501941,,,5/PF,105.42,192.77
play,8,0,460253,,,NP
sub,446135,Barret Browning,1,0,1
play,8,0,460253,,,5/P,109.44,167.67
play,8,0,449145,,,W
play,8,0,458913,,,13/G.1-2,126.51,186.75
play,8,0,451594,,,HP
play,8,0,444961,,,D9/L.1-H;2-H,193.78,78.31
play,8,0,445158,,,K
play,8,1,459322,,,31/G,151.61,163.65
play,8,1,430647,,,W
play,8,1,425502,,,HR/F.1-H,206.83,63.25
play,8,1,502698,,,143/G1,133.53,163.65
play,8,1,519395,,,K
play,9,0,501939,,,NP
sub,453519,Ryan Aldridge,1,0,1
play,9,0,501939,,,K
play,9,0,489432,,,K
play,9,0,457908,,,43/G,146.59,151.61
play,9,1,488889,,,NP
sub,502255,Casey Weathers,0,0,1
play,9,1,488889,,,43/G,142.57,154.62
play,9,1,456430,,,8/F,92.37,91.37
play,9,1,435279,,,9/L,185.74,78.31
id,ArkTEX200807110
info,visteam,TulTEX
info,hometeam,ArkTEX
info,date,2008/07/11
start,458913,Eric Young,0,1,5
start,489432,Corey Wimberly,0,2,10
start,451594,Dexter Fowler,0,3,8
start,444961,Matt Miller,0,4,7
start,501939,Jeff Kindel,0,5,3
start,457908,Jeffrey Dragicevich,0,6,6
start,460253,Justin Nelson,0,7,9
start,445158,Eduardo Cornejo,0,8,10
start,449145,Brian Esposito,0,9,2
start,475054,Chaz Roe,0,0,1
start,456430,Nate Sutton,1,1,4
start,435279,Adam Greenberg,1,2,8
start,501941,Chris Pettit,1,3,9
start,459322,Brian Stavisky,1,4,3
start,430647,Corey Smith,1,5,10
start,425502,Adam Morrissey,1,6,5
start,502698,Wilberto Ortiz,1,7,6
start,488889,Cody Fuller,1,8,7
start,462117,Anel De Los Santos,1,9,2
start,451775,Fernando Rodriguez,1,0,1
play,1,0,458913,,,6/P,110.44,138.55
play,1,0,489432,,,T9/G,213.86,105.42
play,1,0,451594,,,W
play,1,0,444961,,,SB2
play,1,0,444961,,,D7/F.2-H;3-H,86.35,67.27
play,1,0,501939,,,D9/F.2-H,171.69,63.25
play,1,0,457908,,,S9/G.2-H;B-2,167.67,104.42
play,1,0,460253,,,W
play,1,0,445158,,,7/FF,68.27,148.59
play,1,0,449145,,,1/G,134.54,179.72
play,1,1,456430,,,41/G,149.60,152.61
play,1,1,435279,,,W
play,1,1,placeholder,,,PO1(E?).1-3
play,1,1,501941,,,4/P,148.59,149.60
play,1,1,459322,,,7/F,96.39,91.37
play,2,0,458913,,,E1,118.47,182.73
play,2,0,489432,,,S9/G.1-3,167.67,111.45
play,2,0,451594,,,SB2
play,2,0,451594,,,WP.2-3;3-H
play,2,0,451594,,,8/SF.3-H,135.54,72.29
play,2,0,444961,,,63/G,111.45,151.61
play,2,0,501939,,,3/G,150.60,162.65
play,2,1,430647,,,S7/L,65.26,111.45
play,2,1,425502,,,8/F,128.51,57.23
play,2,1,502698,,,8/F,151.61,75.30
play,2,1,488889,,,3/G,148.59,163.65
play,3,0,457908,,,63/G,111.45,149.60
play,3,0,460253,,,7/F,54.22,78.31
play,3,0,445158,,,7/F,60.24,73.29
play,3,1,placeholder,,,NP
sub,433592,Tony Blanco,0,1,5
play,3,1,placeholder,,,NP
sub,457908,Jeffrey Dragicevich,0,6,6
play,3,1,placeholder,,,NP
sub,445158,Eduardo Cornejo,0,8,4
play,3,1,462117,,,7/F,66.27,67.27
play,3,1,456430,,,9/F,165.66,95.38
play,3,1,435279,,,K
play,4,0,449145,,,7/F,78.31,97.39
play,4,0,433592,,,K
play,4,0,489432,,,W
play,4,0,451594,,,SB2
play,4,0,451594,,,W
play,4,0,444961,,,7/F,171.69,84.34
play,4,1,501941,,,K
play,4,1,459322,,,K
play,4,1,430647,,,4/P,153.61,125.50
play,5,0,501939,,,HR/F,184.74,54.22
play,5,0,457908,,,9/F,162.65,93.37
play,5,0,460253,,,D9/L,208.84,107.43
play,5,0,445158,,,8/F,109.44,74.30
play,5,0,449145,,,63/G,113.45,157.63
play,5,1,425502,,,S7/L,80.32,97.39
play,5,1,502698,,,9/F,180.72,94.38
play,5,1,488889,,,WP.1-2
play,5,1,488889,,,3/G.2-3,150.60,164.66
play,5,1,462117,,,63/G,108.43,152.61
play,6,0,433592,,,NP
sub,477557,Francisco Rodriguez,1,0,1
play,6,0,433592,,,53/G,104.42,165.66
play,6,0,489432,,,8/F,95.38,75.30
play,6,0,451594,,,K23
play,6,1,456430,,,6/P,92.37,129.52
play,6,1,435279,,,K
play,6,1,501941,,,S8/L,121.49,92.37
play,6,1,459322,,,5/P,110.44,174.70
play,7,0,444961,,,9/F,182.73,90.36
play,7,0,501939,,,7/F,82.33,118.47
play,7,0,457908,,,S7/G,82.33,105.42
play,7,0,460253,,,PB.1-2
play,7,0,460253,,,W
play,7,0,445158,,,7/F,69.28,137.55
play,7,1,430647,,,K
play,7,1,425502,,,63/G,112.45,152.61
play,7,1,502698,,,NP
sub,458923,Ryan Leahy,1,7,11
play,7,1,458923,,,K23
play,8,0,449145,,,NP
sub,458923,Ryan Leahy,1,7,6
play,8,0,433592,,,NP
sub,447821,Stephen Marek,1,0,1
play,8,0,449145,,,W
play,8,0,433592,,,8/F,96.39,72.29
play,8,0,489432,,,S8/G.1-2,140.56,87.35
play,8,0,451594,,,WP.1-2;2-3
play,8,0,451594,,,S9/G.2-3;3-H,168.67,107.43
play,8,0,444961,,,9/SF.3-H,165.66,75.30
play,8,0,501939,,,43/G,138.55,150.60
play,8,1,488889,,,53/G,108.43,160.64
play,8,1,462117,,,53/G,104.42,160.64
play,8,1,456430,,,3/G,148.59,163.65
play,9,0,457908,,,NP
sub,444126,Rafael Rodriguez,1,0,1
play,9,0,457908,,,S7/G,77.31,109.44
play,9,0,460253,,,W.1-2
play,9,0,445158,,,63/G.1-2;2-3,116.47,162.65
play,9,0,449145,,,HR/F.2-H;3-H,47.19,64.26
play,9,0,433592,,,S9/F,154.62,103.41
play,9,0,489432,,,43/G.1-2,145.58,155.62
play,9,0,451594,,,31/G,149.60,161.65
play,9,1,435279,,,43/G,139.56,149.60
play,9,1,501941,,,13/G,125.50,177.71
play,9,1,459322,,,K
id,ArkTEX200807120
info,visteam,TulTEX
info,hometeam,ArkTEX
info,date,2008/07/12
start,458913,Eric YoungJr.,0,1,10
start,489432,Corey Wimberly,0,2,8
start,444961,Matt Miller,0,3,7
start,433592,Tony Blanco,0,4,5
start,501939,Jeff Kindel,0,5,3
start,457908,Jeffrey Dragicevich,0,6,6
start,460253,Justin Nelson,0,7,9
start,445158,Eduardo Cornejo,0,8,4
start,454574,Rick Guarno,0,9,2
start,489567,Alan Johnson,0,0,1
start,435279,Adam Greenberg,1,1,8
start,501941,Chris Pettit,1,2,9
start,502698,Wilberto Ortiz,1,3,6
start,425502,Adam Morrissey,1,4,5
start,456430,Nate Sutton,1,5,4
start,430647,Corey Smith,1,6,3
start,459322,Brian Stavisky,1,7,10
start,488889,Cody Fuller,1,8,7
start,462117,Anel De Los Santos,1,9,2
start,458595,Robert Mosebach,1,0,1
